time,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,bool_throw
0.03800000000000003,0.0,0.34815131706553254,1.5698817934615632,-1.5707963267948966,1.2208159430626973,0.0,0.0,-0.0722000000000001,-0.0722000000000001,-4.914168885473458e-33,-0.0722000000000001,0.0,0.0,-3.8000000000000025,-3.8000000000000025,0.0,-3.8000000000000025,0.0,0
0.03900000000000003,0.0,0.3480772003988659,1.5698076767948965,-1.5707963267948966,1.2207418263960306,0.0,0.0,-0.0760500000000001,-0.0760500000000001,-4.914168885473458e-33,-0.0760500000000001,0.0,0.0,-3.9000000000000026,-3.9000000000000026,0.0,-3.9000000000000026,0.0,0
0.04000000000000003,0.0,0.34799918373219924,1.5697296601282298,-1.5707963267948966,1.2206638097293638,0.0,0.0,-0.08000000000000011,-0.08000000000000011,-4.914168885473458e-33,-0.08000000000000011,0.0,0.0,-4.000000000000003,-4.000000000000003,0.0,-4.000000000000003,0.0,0
0.04100000000000003,0.0,0.34791716706553255,1.5696476434615632,-1.5707963267948966,1.2205817930626972,0.0,0.0,-0.08405000000000012,-0.08405000000000012,-4.914168885473458e-33,-0.08405000000000012,0.0,0.0,-4.100000000000003,-4.100000000000003,0.0,-4.100000000000003,0.0,0
0.04200000000000003,0.0,0.3478310503988659,1.5695615267948966,-1.5707963267948966,1.2204956763960306,0.0,0.0,-0.08820000000000013,-0.08820000000000013,-4.914168885473458e-33,-0.08820000000000013,0.0,0.0,-4.200000000000003,-4.200000000000003,0.0,-4.200000000000003,0.0,0
0.04300000000000003,0.0,0.3477407337321992,1.56947121012823,-1.5707963267948966,1.220405359729364,0.0,0.0,-0.09245000000000014,-0.09245000000000014,-4.914168885473458e-33,-0.09245000000000014,0.0,0.0,-4.300000000000003,-4.300000000000003,0.0,-4.300000000000003,0.0,0
0.04400000000000003,0.0,0.34764611706553256,1.5693765934615633,-1.5707963267948966,1.2203107430626974,0.0,0.0,-0.09680000000000014,-0.09680000000000014,-4.914168885473458e-33,-0.09680000000000014,0.0,0.0,-4.400000000000003,-4.400000000000003,0.0,-4.400000000000003,0.0,0
0.04500000000000003,0.0,0.3475471003988659,1.5692775767948965,-1.5707963267948966,1.2202117263960306,0.0,0.0,-0.10125000000000016,-0.10125000000000016,-4.914168885473458e-33,-0.10125000000000016,0.0,0.0,-4.5000000000000036,-4.5000000000000036,0.0,-4.5000000000000036,0.0,0
0.046000000000000034,0.0,0.34744358373219925,1.5691740601282298,-1.5707963267948966,1.2201082097293638,0.0,0.0,-0.10580000000000016,-0.10580000000000016,-4.914168885473458e-33,-0.10580000000000016,0.0,0.0,-4.600000000000003,-4.600000000000003,0.0,-4.600000000000003,0.0,0
0.047000000000000035,0.0,0.34733546706553253,1.5690659434615633,-1.5707963267948966,1.2200000930626973,0.0,0.0,-0.11045000000000017,-0.11045000000000017,-4.914168885473458e-33,-0.11045000000000017,0.0,0.0,-4.700000000000004,-4.700000000000004,0.0,-4.700000000000004,0.0,0
0.048000000000000036,0.0,0.3472226503988659,1.5689531267948966,-1.5707963267948966,1.2198872763960307,0.0,0.0,-0.11520000000000016,-0.11520000000000016,-4.914168885473458e-33,-0.11520000000000016,0.0,0.0,-4.800000000000003,-4.800000000000003,0.0,-4.800000000000003,0.0,0
0.04900000000000004,0.0,0.3471050337321992,1.5688355101282299,-1.5707963267948966,1.219769659729364,0.0,0.0,-0.12005000000000018,-0.12005000000000018,-4.914168885473458e-33,-0.12005000000000018,0.0,0.0,-4.900000000000004,-4.900000000000004,0.0,-4.900000000000004,0.0,0
0.05000000000000004,0.0,0.34698251706553257,1.5687129934615631,-1.5707963267948966,1.2196471430626972,0.0,0.0,-0.1250000000000002,-0.1250000000000002,-4.914168885473458e-33,-0.1250000000000002,0.0,0.0,-5.0000000000000036,-5.0000000000000036,0.0,-5.0000000000000036,0.0,0
0.05100000000000004,0.0,0.3468550003988659,1.5685854767948966,-1.5707963267948966,1.2195196263960306,0.0,0.0,-0.1300500000000002,-0.1300500000000002,-4.914168885473458e-33,-0.1300500000000002,0.0,0.0,-5.100000000000004,-5.100000000000004,0.0,-5.100000000000004,0.0,0
0.05200000000000004,0.0,0.3467223837321992,1.56845286012823,-1.5707963267948966,1.219387009729364,0.0,0.0,-0.1352000000000002,-0.1352000000000002,-4.914168885473458e-33,-0.1352000000000002,0.0,0.0,-5.200000000000004,-5.200000000000004,0.0,-5.200000000000004,0.0,0
0.05300000000000004,0.0,0.34658456706553253,1.5683150434615631,-1.5707963267948966,1.2192491930626972,0.0,0.0,-0.1404500000000002,-0.1404500000000002,-4.914168885473458e-33,-0.1404500000000002,0.0,0.0,-5.300000000000004,-5.300000000000004,0.0,-5.300000000000004,0.0,0
0.05400000000000004,0.0,0.34644145039886587,1.5681719267948966,-1.5707963267948966,1.2191060763960306,0.0,0.0,-0.1458000000000002,-0.1458000000000002,-4.914168885473458e-33,-0.1458000000000002,0.0,0.0,-5.400000000000004,-5.400000000000004,0.0,-5.400000000000004,0.0,0
0.05500000000000004,0.0,0.3462929337321992,1.56802341012823,-1.5707963267948966,1.218957559729364,0.0,0.0,-0.15125000000000025,-0.15125000000000025,-4.914168885473458e-33,-0.15125000000000025,0.0,0.0,-5.500000000000004,-5.500000000000004,0.0,-5.500000000000004,0.0,0
0.05600000000000004,0.0,0.34613891706553257,1.5678693934615633,-1.5707963267948966,1.2188035430626973,0.0,0.0,-0.15680000000000024,-0.15680000000000024,-4.914168885473458e-33,-0.15680000000000024,0.0,0.0,-5.600000000000004,-5.600000000000004,0.0,-5.600000000000004,0.0,0
0.057000000000000044,0.0,0.3459793003988659,1.5677097767948966,-1.5707963267948966,1.2186439263960307,0.0,0.0,-0.16245000000000026,-0.16245000000000026,-4.914168885473458e-33,-0.16245000000000026,0.0,0.0,-5.700000000000005,-5.700000000000005,0.0,-5.700000000000005,0.0,0
0.058000000000000045,0.0,0.34581398373219924,1.5675444601282298,-1.5707963267948966,1.2184786097293638,0.0,0.0,-0.16820000000000027,-0.16820000000000027,-4.914168885473458e-33,-0.16820000000000027,0.0,0.0,-5.800000000000004,-5.800000000000004,0.0,-5.800000000000004,0.0,0
0.059000000000000045,0.0,0.34564286706553254,1.5673733434615633,-1.5707963267948966,1.2183074930626974,0.0,0.0,-0.1740500000000003,-0.1740500000000003,-4.914168885473458e-33,-0.1740500000000003,0.0,0.0,-5.900000000000005,-5.900000000000005,0.0,-5.900000000000005,0.0,0
0.060000000000000046,0.0,0.3454658503988659,1.5671963267948965,-1.5707963267948966,1.2181304763960306,0.0,0.0,-0.18000000000000027,-0.18000000000000027,-4.914168885473458e-33,-0.18000000000000027,0.0,0.0,-6.000000000000004,-6.000000000000004,0.0,-6.000000000000004,0.0,0
0.06100000000000005,0.0,0.3452828337321992,1.56701331012823,-1.5707963267948966,1.217947459729364,0.0,0.0,-0.1860500000000003,-0.1860500000000003,-4.914168885473458e-33,-0.1860500000000003,0.0,0.0,-6.100000000000005,-6.100000000000005,0.0,-6.100000000000005,0.0,0
0.06200000000000005,0.0,0.34509371706553255,1.5668241934615632,-1.5707963267948966,1.2177583430626973,0.0,0.0,-0.1922000000000003,-0.1922000000000003,-4.914168885473458e-33,-0.1922000000000003,0.0,0.0,-6.200000000000005,-6.200000000000005,0.0,-6.200000000000005,0.0,0
0.06300000000000004,0.0,0.3448984003988659,1.5666288767948966,-1.5707963267948966,1.2175630263960306,0.0,0.0,-0.19845000000000027,-0.19845000000000027,-4.914168885473458e-33,-0.19845000000000027,0.0,0.0,-6.300000000000004,-6.300000000000004,0.0,-6.300000000000004,0.0,0
0.06400000000000004,0.0,0.3446967837321992,1.5664272601282299,-1.5707963267948966,1.217361409729364,0.0,0.0,-0.20480000000000026,-0.20480000000000026,-4.914168885473458e-33,-0.20480000000000026,0.0,0.0,-6.400000000000004,-6.400000000000004,0.0,-6.400000000000004,0.0,0
0.06500000000000004,0.0,0.34448876706553255,1.5662192434615632,-1.5707963267948966,1.2171533930626972,0.0,0.0,-0.2112500000000003,-0.2112500000000003,-4.914168885473458e-33,-0.2112500000000003,0.0,0.0,-6.500000000000004,-6.500000000000004,0.0,-6.500000000000004,0.0,0
0.06600000000000004,0.0,0.3442742503988659,1.5660047267948964,-1.5707963267948966,1.2169388763960305,0.0,0.0,-0.21780000000000027,-0.21780000000000027,-4.914168885473458e-33,-0.21780000000000027,0.0,0.0,-6.600000000000004,-6.600000000000004,0.0,-6.600000000000004,0.0,0
0.06700000000000005,0.0,0.3440531337321992,1.5657836101282299,-1.5707963267948966,1.216717759729364,0.0,0.0,-0.22445000000000032,-0.22445000000000032,-4.914168885473458e-33,-0.22445000000000032,0.0,0.0,-6.700000000000005,-6.700000000000005,0.0,-6.700000000000005,0.0,0
0.06800000000000005,0.0,0.34382531706553254,1.5655557934615631,-1.5707963267948966,1.2164899430626972,0.0,0.0,-0.2312000000000003,-0.2312000000000003,-4.914168885473458e-33,-0.2312000000000003,0.0,0.0,-6.800000000000004,-6.800000000000004,0.0,-6.800000000000004,0.0,0
0.06900000000000005,0.0,0.34359070039886586,1.5653211767948965,-1.5707963267948966,1.2162553263960305,0.0,0.0,-0.23805000000000032,-0.23805000000000032,-4.914168885473458e-33,-0.23805000000000032,0.0,0.0,-6.900000000000005,-6.900000000000005,0.0,-6.900000000000005,0.0,0
0.07000000000000005,0.0,0.3433491837321992,1.56507966012823,-1.5707963267948966,1.216013809729364,0.0,0.0,-0.24500000000000033,-0.24500000000000033,-4.914168885473458e-33,-0.24500000000000033,0.0,0.0,-7.000000000000004,-7.000000000000004,0.0,-7.000000000000004,0.0,0
0.07100000000000005,0.0,0.34310066706553255,1.5648311434615632,-1.5707963267948966,1.2157652930626972,0.0,0.0,-0.25205000000000033,-0.25205000000000033,-4.914168885473458e-33,-0.25205000000000033,0.0,0.0,-7.100000000000005,-7.100000000000005,0.0,-7.100000000000005,0.0,0
0.07200000000000005,0.0,0.34284505039886587,1.5645755267948966,-1.5707963267948966,1.2155096763960307,0.0,0.0,-0.2592000000000003,-0.2592000000000003,-4.914168885473458e-33,-0.2592000000000003,0.0,0.0,-7.200000000000005,-7.200000000000005,0.0,-7.200000000000005,0.0,0
0.07300000000000005,0.0,0.3425822337321992,1.56431271012823,-1.5707963267948966,1.215246859729364,0.0,0.0,-0.26645000000000035,-0.26645000000000035,-4.914168885473458e-33,-0.26645000000000035,0.0,0.0,-7.300000000000005,-7.300000000000005,0.0,-7.300000000000005,0.0,0
0.07400000000000005,0.0,0.34231211706553255,1.5640425934615632,-1.5707963267948966,1.2149767430626972,0.0,0.0,-0.2738000000000004,-0.2738000000000004,-4.914168885473458e-33,-0.2738000000000004,0.0,0.0,-7.400000000000005,-7.400000000000005,0.0,-7.400000000000005,0.0,0
0.07500000000000005,0.0,0.3420346003988659,1.5637650767948965,-1.5707963267948966,1.2146992263960306,0.0,0.0,-0.2812500000000004,-0.2812500000000004,-4.914168885473458e-33,-0.2812500000000004,0.0,0.0,-7.500000000000005,-7.500000000000005,0.0,-7.500000000000005,0.0,0
0.07600000000000005,0.0,0.3417495837321992,1.56348006012823,-1.5707963267948966,1.214414209729364,0.0,0.0,-0.2888000000000004,-0.2888000000000004,-4.914168885473458e-33,-0.2888000000000004,0.0,0.0,-7.600000000000005,-7.600000000000005,0.0,-7.600000000000005,0.0,0
0.07700000000000005,0.0,0.3414569670655325,1.5631874434615631,-1.5707963267948966,1.2141215930626972,0.0,0.0,-0.29645000000000044,-0.29645000000000044,-4.914168885473458e-33,-0.29645000000000044,0.0,0.0,-7.7000000000000055,-7.7000000000000055,0.0,-7.7000000000000055,0.0,0
0.07800000000000006,0.0,0.3411566503988659,1.5628871267948965,-1.5707963267948966,1.2138212763960305,0.0,0.0,-0.3042000000000004,-0.3042000000000004,-4.914168885473458e-33,-0.3042000000000004,0.0,0.0,-7.800000000000005,-7.800000000000005,0.0,-7.800000000000005,0.0,0
0.07900000000000006,0.0,0.3408485337321992,1.56257901012823,-1.5707963267948966,1.213513159729364,0.0,0.0,-0.31205000000000044,-0.31205000000000044,-4.914168885473458e-33,-0.31205000000000044,0.0,0.0,-7.900000000000006,-7.900000000000006,0.0,-7.900000000000006,0.0,0
0.08000000000000006,0.0,0.34053251706553256,1.5622629934615633,-1.5707963267948966,1.2131971430626973,0.0,0.0,-0.32000000000000045,-0.32000000000000045,-4.914168885473458e-33,-0.32000000000000045,0.0,0.0,-8.000000000000005,-8.000000000000005,0.0,-8.000000000000005,0.0,0
0.08100000000000006,0.0,0.34020850039886585,1.5619389767948966,-1.5707963267948966,1.2128731263960306,0.0,0.0,-0.32805000000000045,-0.32805000000000045,-4.914168885473458e-33,-0.32805000000000045,0.0,0.0,-8.100000000000005,-8.100000000000005,0.0,-8.100000000000005,0.0,0
0.08200000000000006,0.0,0.3398763837321992,1.5616068601282298,-1.5707963267948966,1.2125410097293639,0.0,0.0,-0.3362000000000005,-0.3362000000000005,-4.914168885473458e-33,-0.3362000000000005,0.0,0.0,-8.200000000000006,-8.200000000000006,0.0,-8.200000000000006,0.0,0
0.08300000000000006,0.0,0.3395360670655325,1.5612665434615631,-1.5707963267948966,1.2122006930626972,0.0,0.0,-0.3444500000000005,-0.3444500000000005,-4.914168885473458e-33,-0.3444500000000005,0.0,0.0,-8.300000000000006,-8.300000000000006,0.0,-8.300000000000006,0.0,0
0.08400000000000006,0.0,0.3391874503988659,1.5609179267948965,-1.5707963267948966,1.2118520763960305,0.0,0.0,-0.3528000000000005,-0.3528000000000005,-4.914168885473458e-33,-0.3528000000000005,0.0,0.0,-8.400000000000006,-8.400000000000006,0.0,-8.400000000000006,0.0,0
0.08500000000000006,0.0,0.33883043373219923,1.5605609101282298,-1.5707963267948966,1.2114950597293639,0.0,0.0,-0.3612500000000005,-0.3612500000000005,-4.914168885473458e-33,-0.3612500000000005,0.0,0.0,-8.500000000000005,-8.500000000000005,0.0,-8.500000000000005,0.0,0
0.08600000000000006,0.0,0.33846491706553256,1.560195393461563,-1.5707963267948966,1.2111295430626972,0.0,0.0,-0.3698000000000006,-0.3698000000000006,-4.914168885473458e-33,-0.3698000000000006,0.0,0.0,-8.600000000000007,-8.600000000000007,0.0,-8.600000000000007,0.0,0
0.08700000000000006,0.0,0.33809080039886585,1.5598212767948965,-1.5707963267948966,1.2107554263960305,0.0,0.0,-0.37845000000000056,-0.37845000000000056,-4.914168885473458e-33,-0.37845000000000056,0.0,0.0,-8.700000000000006,-8.700000000000006,0.0,-8.700000000000006,0.0,0
0.08800000000000006,0.0,0.3377079837321992,1.5594384601282298,-1.5707963267948966,1.210372609729364,0.0,0.0,-0.38720000000000054,-0.38720000000000054,-4.914168885473458e-33,-0.38720000000000054,0.0,0.0,-8.800000000000006,-8.800000000000006,0.0,-8.800000000000006,0.0,0
0.08900000000000007,0.0,0.33731636706553253,1.5590468434615632,-1.5707963267948966,1.2099809930626972,0.0,0.0,-0.39605000000000057,-0.39605000000000057,-4.914168885473458e-33,-0.39605000000000057,0.0,0.0,-8.900000000000006,-8.900000000000006,0.0,-8.900000000000006,0.0,0
0.09000000000000007,0.0,0.33691585039886585,1.5586463267948965,-1.5707963267948966,1.2095804763960305,0.0,0.0,-0.40500000000000064,-0.40500000000000064,-4.914168885473458e-33,-0.40500000000000064,0.0,0.0,-9.000000000000007,-9.000000000000007,0.0,-9.000000000000007,0.0,0
0.09100000000000007,0.0,0.3365063337321992,1.5582368101282298,-1.5707963267948966,1.2091709597293638,0.0,0.0,-0.4140500000000006,-0.4140500000000006,-4.914168885473458e-33,-0.4140500000000006,0.0,0.0,-9.100000000000007,-9.100000000000007,0.0,-9.100000000000007,0.0,0
0.09200000000000007,0.0,0.33608771706553253,1.5578181934615631,-1.5707963267948966,1.2087523430626972,0.0,0.0,-0.42320000000000063,-0.42320000000000063,-4.914168885473458e-33,-0.42320000000000063,0.0,0.0,-9.200000000000006,-9.200000000000006,0.0,-9.200000000000006,0.0,0
0.09300000000000007,0.0,0.33565990039886584,1.5573903767948964,-1.5707963267948966,1.2083245263960305,0.0,0.0,-0.4324500000000006,-0.4324500000000006,-4.914168885473458e-33,-0.4324500000000006,0.0,0.0,-9.300000000000006,-9.300000000000006,0.0,-9.300000000000006,0.0,0
0.09400000000000007,0.0,0.3352227837321992,1.5569532601282299,-1.5707963267948966,1.207887409729364,0.0,0.0,-0.4418000000000007,-0.4418000000000007,-4.914168885473458e-33,-0.4418000000000007,0.0,0.0,-9.400000000000007,-9.400000000000007,0.0,-9.400000000000007,0.0,0
0.09500000000000007,0.0,0.33477626706553254,1.5565067434615631,-1.5707963267948966,1.2074408930626972,0.0,0.0,-0.45125000000000065,-0.45125000000000065,-4.914168885473458e-33,-0.45125000000000065,0.0,0.0,-9.500000000000007,-9.500000000000007,0.0,-9.500000000000007,0.0,0
